No,Review,Sentimen
1,"Bagus sih, ringan, ngga luntur juga, bisa awet juga Lebih awet ini dibanding yang two way cake Tapi karena ini gede banget sering ngga abisnya jadi mubazir.. Next bakal beli yang kecil aja kali yaaaaaa ..",positif
2,"Jaman kuliah dulu aku dikasih bedak ini sama ibuku. Katanya cocok buat kulit remaja. Packaging lucu sih, dalamnya bedak tabur gitu tapi ga susah pakenya. Sayangnya setelah pake ini kulit aku jadi beruntusan. Maaf ya..",negatif
3,"cocok banget untuk dipakai sehari hari gak berat dan cukup membuat kulit lebih cerah. butirannya lembut dan tahan lama cukup menjaga wajah bebas kusam seharian, hasilnya matte tapi gak buat kulit kering apalagi harganya yg affordable . untuk yang kulitnya kering lebih baik pakai pelembab dulu yap",positif
4,"bedak tabur Wardah menurutku lumayan berat di muka aku, padahal sebenernya juga tahan lama sih dipakainya, cuman kadang kalau keringetan suka ada bekas bedak yg menggumpal terutama di kelopak mata, jadi aku sudah ga pernah beli lagi sih.",negatif
5,"Bedak tabur pertama aku jaman kuliah dulu tahun 2016. Jujur aku suka banget, selain ringan di kulit aku tidak menyebabkan timbulnya jerawat dan clogged pores. Butirannya juga lumayan halus, warnanya pas di wajah aku. Tempatnya juga higienis cuma lumayan ringkih aja kalau jatuh pecah. Untuk harga? gausah ditanya ya. Brand lokal yang murah meriah",positif
6,"aku kurang suka sama dia, karena menurut aku dia berat di muka, partikel powdernya juga kaya gede, cuman dia itu isinya banyak banget, dan awet banget pastinya,wadahnya nya gampang retak juga huhuuu...",negatif
7,"bedaknga ringan banget, tempatnya juga udah di upgrade dari kemasan sebelumnya, sekarang lebih tebal & compact banget jadi mudah dibawa kemana2 tanpa taku pecah seperti kemasan sebelumnya. buat kulit berminyak rekomended banget krn efek muka mulusnya berasa banget.. TOP",positif
8,"muka ku kan super duper berminyak, dan tiap aku ngeset make up pake ini, make up ku jadi tahan lama, pemakaian 5 jam aja masih bagus, minyak juga jadi ketahan, isi produknya juga banyak, udah setengah tahun nih ga abis abis, maaci banget wardah udah keluarin produk seworth it ini.",positif
9,"secinta itu sama produk wardah lov banget, wajib banget kalian punya powders TWC ini karna selain desain nya yg elegant pas TU ga akan bikin wajah kita belang belang.dan suka juga sama tekstur nya .........................",positif
10,"awalnya aku pake lightening matte powder wardah, Karna aku pengen coba series yg lain Aku beli deh, ternyata lebih gede dan pastinya bakalan ga gampang abis. dimuka ku terlalu matte bgt jadi keliatan kusam. Aku mau ngabisin ini dulu sih trus balik lagi ke wardah lightening matte powder",negatif
11,HUAAA BAGUSBGT GANGERTI LG DEH!! shade nya pas di aku. ga terang dan ga gelap intinya cocok deh! trus tipe powdernya yang alus gituloh?? bikin muka makin flawless abis pake bedak ini. no dempul jg finishnyaa! karena ga two way cake jd ttp harus di touch up lagi yah klo ngrasa muka udh agak sdikit oily hihi????,positif
12,Suka banget cocok di kuliat aku yang netral aku pake ini hampir setiap hari pas sekolah bikin muka matte seharian terus warnanya yang ini pas vanget di muka aku isinya yang banyak awet padahal dipake hampir setiap hati ga bikin jerawatan atau pun kusam,positif
13,"bedak andalan mamaku, harganya affordable udh dapet size yg bisa dibilang g bikin cepet abiss, warnanya jg cocok dengan kulit wajahku, lumayan lah buat nahan minyak, pakek ini pas lg acara wisuda ama kartinian di skolah oke bgt g geser kemana mana",positif
14,"MY BEST POWDER EVERRRR!!!!!! kaget bgt tadi liat ratenya byk bgt yang kasi 4 bintang, GIRLS... HOW CAN?? SUMPAH INI KALO BISA KASI BINTANG 100 aku kasi deh?? aku pakai ini udah 5 tahun, bener bener secinta itu sm produk halal ini *cryin!!!! asli ini ga peres tp ngeset ini setelah pake foundie tuh kyk AHHH SOOO PRETTY!!!! dipake daily oke bgt dipake ke party & hangout jg ttp oke bgtt!! udah bbrp kali beli compact powder dari brand drug store sampe brand high end tapi ttp balik lg coy ke loose powder wardah. kyknya aku udah ngabisin 6-7 item deh selama 5 tahun ini, pokoknya aku udah see FALLIN LOVE itu deh sm wardah, *kiss&hug from me to the person who created this product??",positif
15,"Aku udah pakai wardah sekitar 7 tahunan, aku pakai bedak wardah ini sih karena waktu itu kulit aku jerawatan ya jadi ya harus pakai bedak tabur. Pertama kali make sih bagus dimuka aku, dan gak nimbulin jerawat sih, teksturnya ringan, packaging nya juga okey, cuma ya untuk ketahanan nya kurang sih karena dikulit wajah aku cuma bertahan 2 jam. Ya mungkin gak ya buat kulit yang lain..sedikit info kulit aku ini berminyak, jadi ya mungkin karena itu tidak awet lama.",positif
16,"sebenernya bisa dibilang ""love-hate relationship"" dgn produk wardah yg satu ini. dia itu ringan, nyatu sama warna kulit tapi ga bisa kontrol minyak di wajahku hitu toh:') gatau knp jadi kaya numpuk banget minyak di idung kalo pake ini huhu.",negatif
17,"aku tuh jarang banget bermasalah sama bedak, tapi loose powdernya wardah ini bikin mukaku gatel dan bruntusan. 3 kali coba pake dan selalu gatel. padahal warnanya cocok banget di kulitku. akhirnya hibahin ke temen biar ga mubadzir :""""""))",negatif
18,loose powder wardah ini aku suka banget pake buat daily atau buat ngeset make up aku biar lebih tahan lama & ngga crack. warnanya cream natural banget cocok buat kulit wanita indonesia. isinya banyak buat harga dibawah 50k. kemasannya juga simpel & travel friendly.,positif
19,"sebenernya ini bagus, buat aku yang oily acneprone juga bagus gak masalah gak bikin crack, bisa buat nutupin bekas jerawatnya juga, cuma emang warnanya aja kurang cocok, ini paling terang tapi kurang yellow aja di aku. acnederm warnanya terlalu gelap. susah cari shade",positif
20,"ini loose powder favorit aku. udah 3 tahunan pakai ini. bikin kulit muka jadi halus. terus bikin muka keliatan seger. dan awet banget bahkan sampe kemasannya pecah2 ?? tapi ya emang aku suka banget, loose powder paling cocok di muka ku sih sejauh ini.",positif
21,"??Aku pake ini tiap hari setelah pake ss biar agak matte gitu tapi hasilnya tetep bagus ngga yg matte banget. dipake ringan bangett, non comedogenic yaa, murah juga isinya banyak jadi awet inii. dipake hasilnya natural bagus banget pokoknya kek msbb gituuu. kalo buat pergiı aku pake cushion dan di set pake inii??",positif
22,"Salah satu item wajib ketika saya bermake up. Bedaknya ringan, warnanya bagus terasa membaur dengan kulit. Baunya juga harum dan tidak menyengat. Harga sangat terjangkau dan mudah didapat baik secara online maupun lewat pasar tradisional.",positif
23,"bedak tabur yang ringan banget , ga bikin kusam dan nahan minyak ?? puff nya lembut , isi nya banyak jadi awet bangett ?? warna nya ga bikin abu2 di kulit aku ?? tpi dia ga cocok di bawa kemana-mana , makan tempat di tas krna wadah nya gede ??",positif
24,bedak tabur yang ringan dan warnanya cantik ga bikin kusam. tekstur butirannya halus dan bikin kulit wajah keliatan halus. harganya murah dan mudah didapat. ga berat buat dipake sehari hari dan muka keliatan lebih segar. isinya banyak jadi habisnya lama,positif
25,"Ini bagus bedaknya, lumayan buat nahan minyak, terus lembut banget puffnya suka huhu. Cuma sayangnya tutupnya tuh suka gampang pecah/retak gitu loh, sayang banget. Ini jg harganya mayan sih, terus awet juga karena isinya banyak. Lumayan lah",positif
26,"bedak tabur sehari2 kalo cuma pake skincare pagi , langsung lock dg bedak ini jd matte. bahkan lagi males make up tanpa foundation pun cuma bedak ini ttp keliatan natural dimuka. asal jangan kringetan aja.",positif
27,"Wardah Everyday Luminous Face Powder ini memang sesuai namanya, cocok buat sehari-hari. Ringan dan cukup natural. Packagingnya simple, seperti loose powder umumnya. Tapi aku selalu bermasalah sama tutupnya yang retak. Jatuh dikit, retak, huhu. Jadi susah banget buat dibawa-bawa. Teksturnya sendiri lembut banget, aromanya pun lembut. Dulu aku suka aplikasi pakai spons bawaan. Tapi akhir-akhir ini lebih suka pakai brush. Apalagi buat di atas foundie ya. Untuk sapuan akhir makeup, lumayan bikin matte, walau memang kalau kelamaan di luar ngga bisa sepenuhnya control minyak terutama di T-zone. Tapi untuk ringannya, cocok deh dipakai sehari-hari, cukup. Udah jar ke-3 dan sampai sekarang ngga pernah ada negative effect di kulitku. Untuk yang suka natural look, simple, dan ngga butuh oil control berlebih, bisa coba deh. Harganya juga affordable.",positif
28,Jujur aku kurang suka si sama bedak tabur kaya gini. menurutku lebih enak pake yang bedak padet. walaupun harganya jauh lebih mahal tapi enak dipake yang bedak padet si yaa.. kurang cocok dikulitku juga yang berminyak.,negatif
29,"Ngeseal bb cream dengan ok banget, aku kan biasaa pake ini dengan bb cream wardah jga tapi jdi cakey nya cepat bgttt. Aku suspect bb creamnya sih bkn ini nya. its a good product after all. Ga usah pake banyak2 jga keseal kok bb cream nya. Kerasa banget",positif
30,bedak tabur yg bagus bangt buat muka dan warnanya menyesuaikan dengan warna kulit so guys wajib coba bedak ini dan dijamin makeup yg kita pke ini tahan lama dan harganya terjangkau dan buat makeup kita jadi semakin bedaa,positif
31,"suka sekali sama produk wardah yang satu ini pertama pakai tu enak banget ,berasa ringan aja kaya gak pakai bedak ,tekstur bedaknya lembut no gumpalı ,harganya juga terjangkau warna nya juga cocok di kulit aku",positif
32,"Suka sama butiran powdernya yang halus dan gak berat diwajah, tapi untuk kulit wajah aku yang berminyak loose powder ini kurang cocok karna gak sesuai sama klaimnya yang bisa mengontrol minyak berlebih dan di aku loose powder ini cuma bertahan sampe 3 jam doang padahal aku kerja di dalam ruangan yang ber-AC. Dan sayangnya kalo dipake suka berasa dempul padahal pakainya tipis-tipis. Love hate relationship with this product karna aku suka dia yang harganya terjangkau dan isinya banyak.",negatif
33,"cuma dengan harga segitu udh bisa dapet loose powder yg waterproof! akupun kaget awalnya kok waterproof. terus juga varian tone nya juga banyak dan pro ke yellow undertone ya mungkin karna produk lokal. suka banget karna isinya juga banyak, selain itu powdernya ringan buat daily. RECOMMENDED BANGET!",positif
34,"Pake ini ga berasa berat sama sekali, coveragenya juga lumayan. Teksturnya halus dan lumayan nyatu dikulit. Tapi kadang suka transfer ke jibab/masker. Ketahanannya biasa aja.. sayangnya, entah kenapa kdg memicu brutusan di dahi abis pake ini. Pdahal harganya terjangkau, kualitasnya juga sesuai. Repurchase? maybe no, mau nyoba yang lain dulu",negatif
35,cocok untuk berbagai kulit warnanya pilihannya banyak dan teksturnya ringan dan cukup keliatan warnanya di muka. tapi di mukaku karena jarang bedakan jadi awet wkwkwk. tapi terkadang kalau kulit lagi rewel agak bruntusan tapi tetep nyaman di gunakan dan banyak yang cocok.,positif
36,"enak, pas pake ini ga berasa dempul sama sekali, ga terlalu heavy tapi lumayan kok coveragenya. cuma kadang suka transfer di masker dan harus sering reapply (karena wajahnya juga berminyak sih) tapi overall not bad, harga terjangkau, kualitas dan kuantitas oke??",positif
37,pernah coba products ini sih untuk powder nya aku suka cuman ga tau kenapa kurang cocok aja di aku waktu itu kaya ngecrek di idung luntur lah ya gampangan pas kena kringet di daerah t zone apalgi yang padetnya makin parah huhu apalagi aku belinya salah shade,negatif
38,"Produk ini teksturnya ringan, halus, dan banyak pilihan warna yang cocok di kulit aku, jadi cocok buat dipakai sehari-hari dan harganya affordable. Finishingnya non-matte, gak terlalu tahan lama, but overall produk ini bagus dan aku rekomendasiin buat repurchase.",positif
39,"sebenarnya bedak ini ringan di wajah.. tp di wajahku bikin beruntusan, jadinya aku kasih ke teman yg suka pakai produk ini.. warnanya jg cepat menyatu dgn kulit.. tp kemasannya tipis, plastiknya gampang pecah.. wanginya khas wardah.. repurchase? No!",negatif
40,Jadi sebenarnya ini bedaknya bagus & ringan dikulit juga memberikan hasil natural. Tapi sangat disayangkan sekali kotaknya ringkih parah dan cepat banget rusak. Bahkan aku makainya sampe tutup produknya tinggal setengah saking ringkihnya padahal gak pernah jatuh sama sekali. No travel friendly kemasannya.,negatif
41,"Nyoba bedak ini, karena liat teman ada yang pakai product ini dan bagus hasilnya di dia. Akhirnya ikutan beli dan ketika dicoba hasilnya gak sebagus itu kalo di muka saya. Entah salahnya di mana, tapi abis itu jadi males pake lagi dan gak mau repurchase lagi",negatif
42,"pake produk ini udah lama banget, udah berjalan tahunan. suka sihh pake ini karena dia melembutkan dan bisa rata di muka, bedaknya ringan, tapi entah kenapa menurutku kurang bisa bertahan lama, jd masih kalah sama produksi minyak di mukaku",positif
43,"nothing special, tapi lumayan bagus di aku. udah lama pake ini dan so far gaada masalah. finishnya matte gitu, butirannya halus dan ofc bisa bikin muka lumayan flawless, lumayan berat sih di muka ya. ga bikin jerawatan sama sekali, asal setelahnya double cleansing.",positif
44,"LOOSE POWDER PALING LUMAYAN DI KELASNYA. Jadi menurutku ini salah satu powder yang aku suka di jajaran kosmetik lokal. Memang yang disayangkan seri ini engga ada yang translucent sih, tapi udah oke banyak warnanya. Ini salah satu powder yang aku gapernah ga boros pakainya, guiltfree karena bisa beli lagi harganya terjangkau dan dapetnya kalau loose powder selalu banyak ga kaya compact gitu.",positif
45,"sukaaaaaaa bgtttttt sama bedak wardah yg ini nempelll ga cepet ilang matte bgt ya allah inimah bedak perfect dari segala perfect buat kulit aku , ga bikin bruntus jerawat warnanya pas aduh apalagi ya , yapokonya mah recommend bgt buat yg mau beli . awt juga karna dia tabur kan ya .",positif
46,"lumayan sih pakai ini. bisa nahan minyak gitu. hasilnya juga matte. efek pakai loose powder? Alhamdulillah gaada efek negatif terus, tapi menurutku kurang menutupi bekas bekas jerawat. ketahanannya kurang lebih 7-8 jam an lah. dan untuk harga segitu menurut ku terjangkau",positif
47,"dulu waktu masih kerja selalu pake ini karna murah, lumayan awetlah diwajah. loose powder lebih cocok utk kulit berjerawat karna lebih ringan di wajah. selama aku pake ga pernah ada masalah. packagingnya biasa aja sama Kya loose powder pada umumnya. bagus buat yg mau coba.",positif
48,"dulu pake ini gara2 iseng coba punya nyokap wkwkwk yaa seperti loose powder pada umumya gitu deh. ngga awet juga, tapi at least dia ga bikin kulit jadi jerawatan/breakout. kalo buat dibawa kemana2 agak ga recommended sih, takut tumpah huhu.",positif
49,"bedak aku jaman dulu nih, menurutku ga ada yang spesial yah, tapi suka aja.. bekerja sebagaimana mestinya loose powder. mattifying, tidak awet di wajah, harga murah isinya banyak banget. wadahnya cukup gemes sih. wanginya gak mengganggu juga",positif
