No,Review,Sentimen
50,"Sebelumnya aku pake yg agak kecil (lupa nama variannya). Nah aku bandingin dengan yg lumonious ternyata dari segi harga gak beda jauh dan kualitas better lumonious sih. Buat nahan minyak okee banget. Cuma yg aku kurang suka kalo muka dilap pake tisu langsung nempel semua kuning gt wkwkw seakan2 tebel banget makeupnya. Tapi, karena dia stay lama bgt diwajahku ygoily aku tetep cinta. Ini juga isinya super banyakkkkkk bgt tp tetep muat dipouch akuu. Dari segi packaging yaa wardah bgt lah yaa, i hope in the future packaging wardah bisa sedikit diupgrade lagi supaya bisa tetep bersaing dengan produk lainn??",positif
51,"suka sih sama produk ini, butirannya halus dan nyatu di wajah kalau di pakai, lumayan tahan lama ..... tapi gak tau kenapa di mukaku agak gak cocok setelah pakai ini berasa sedikit gatal, tapi gak sampai ninggalin bekas merah gitu, padahal aku suka sama finish nya ini produk,",positif
52,"Untuk bedaknya sendiri halus dan lumayan kasih warna di wajah, untuk ngeset bawah mata oke banget, dan untuk set seluruh wajah juga masih oke, cuma yang aku rasain memang agak berat aja di wajah, tapi overall bagus dan worth to buy, apalagi harganya yang terjangkau dan isinya yang banyak membantu untuk make up sehari-hari",positif
53,"aku pake wardah luminous ini hasinya halus dan cocok juga di muka aku yang combi oily. cocok di pakai buat daily ???? ramah kantong juga gaiss. Udah banyak di minimarker, supermarket atau di drugstore",positif
54,"bedak tabur, yang recomended banget ini . bedaknya lembut banget, tahan lama walaupun muka aku berminyak, tapi ini gak gampang luntur diwajah, terus warnanya juga nyatu dengan wajah aku . isinya banyak dan tahan lama . aku suka banget lah pakai ini",positif
55,bedak tabur pertama yang aku punyaa pas mula kenal makeup sih. jujur bagus banget coveragenya dan ringan diwajah. teksturnya bedak ini tuh halus lembut gitu ya . hanya aja packagingnya masih kegedean dan tumpahı kalo dibawa travelling sih . so far bagus kok,positif
56,"Face powder ini coverage nya bagus, butiran bedaknya halus dan ringan juga. Cocok buat set make up atau buat dipake daily juga bagus. Harganya affordable, tapi packaging nya masih agak besar ya jadi kurang travel friendly.",positif
57,"Pertamanya belajar make up pakai ini dong. Ini coverage nya bagus banget, waktu itu masalah kulit aku yang paling parah acne spots. Cuman sayang nya shades nya kurang banyak. Yang putih keputihan yang gelapan terlalu gelap buat aku. But overall it's ok.",positif
58,"Teksturnya lembut dan ringan. Menutup sempurna di kulit kombinasi. Nyaman dipakai setiap hari. Masih terhitung travel friendly karena kemasannya nggak terlalu besar. Harganya juga masih cocok di kantong mahasiswa, nggak terlalu mahal",positif
59,"Dulu SMA pake ini, di aku gak begitu bagus. Pake dikit keliatan dempul, gak segitu nyerap keringet, dan kayaknya dimuka ku beruntusan mungkin gak cocok di aku. Akhirnya ngga aku habisin ganti pake yang lain. Ya karna tiap orang beda2 ya, mungkin produk ini di aku gak begitu cocok",negatif
60,"loose powdernya wardah ini sebenernya bikin bruntusan buat kulit aku yg combi to oily tapi punya manfaat buat nge set concelear dan bedak padat yg aku pake,kalo di set jadi ga cakey,bikin bedak yg dipake juga lebih tahan lama,bisa buat menyamarkan juga kalo lagi pake blush on ga sengaja terlampau cetar??",positif
61,"Aku sukanya karena bedaknya ga bikin efek dempul gitu, tapi karena aku ga terlalu suka loose powder, jadi kaya kurang gitu, padahal sebenernya bagus karena bedaknya juga ngebantu ngecontrol minyak, ga bikin keputihan yang kaya ""dempul"" gitu, dan bedaknya juga warnanya pas gitu buat daily use",positif
62,recommend buat yg cari bedak ringan. gak bruntusan juga pake ini. warnanya masuk. gampang di pake karena ada spons nya lembut lucu. nempel ke foundation/ bb. harganya murah gampang di temukan di toko wardah,positif
63,"Suka banget sih sama bedaknya si wardah ini, dia tuh nahan minyak banget terus bikin muka agak cerahan aja gitu. Cocok kalo buat make up no make up look karena ringan bangettttt pas dipake. Terus muka juga jadi auto alus kalo abis pake ini, harganya juga engga terlalu mahal",positif
64,"dikasi 3 produk bedak dari wardah beberapa hari lalu, salah satunya ini. ini menurutku cocok banget utk yg mau makeup no makeup, krn hasilnya yg natural bgt. coveragenya menurutku memang kurang, tapi masi oke. buat yang mau pake make up ringan2 aja sih cocok bgt pake ini, dia juga lumayan ampuh nahan minyak di wajah.",positif
65,"ini produk lokal loose powder yg bagus, ga kalah sama produk Makeover loose powder. krn si wardah ini menurut aku hasilnya lbh matte & lbh nahan ga minyakan. dia jg ada efek finishing kulit wajah lbh putih, harganya juga terjangkau bgt 30rban dan awet bgt bisa setengah tahun baru abis. nnti pengen balik lg ke produk ini",positif
66,aku suka sama hasil finishingnya yang manteppppp. tapi besoknya pasti langsung jerawatan karena emang pas dipake kerasa agak berat dan panas sih. cuma ya gimana lagi udah terlanjur beli sayang kalo ngga kepake. aku saranin buat yang cocok pake produk wardah buat beli.. selamat mencoba,positif
67,"Pernah make saat kuliaah huuu sukaa banget lembut banget butirannya dan ringan. duluu make saat wajah jerawatan dan ini bener bener nge-set dan ga bikin minyakan, hasilnya soft matttee dan tidak minyakan. suka sama ada aroma powder gitu tapi ga nyenget banget. ??",positif
68,"Aku dapet shade 01. Suka sama bedak dari wardah ini?? walaupun shadenya agak terang, tapi tetap sukaa. Lembut partikelnya dan gak kasar gitu. Lumayan ngebantu nahan minyak di mukaku dan buat flawless juga?? Cuma aku agak kurang suka sama kemasannya, agak susah untuk ngeluarin bedaknya??",positif
69,"beli 2 jenis warna nyari yg 1 terang, dan yang 1 gelap. tp untuk yg terang tonenya kuning gitu ivory, yg gelap ternyata kurang gelap beige mungkin hrus natural. jadi yasudah lah diakalin sma produk lain biar tonenya masuk",negatif
70,suka banget ya sma bedak tabur wardah yg seri luminous ini...ringan dipakainya cocok buat di pakai sehari hari...biasanya aku pakai sunscreen dulu timpa pake ini bedak..udah gitu aja simple..untuk harga si affordable banget ya..ini tu awet banget sis....aku si pecinta produk lokal jadi repurchase pasti yes.. lope banget ama si wardahh??????,positif
71,nyoba ini karna ada beberapa teman female daily pakai ini dan bilang cocok tidak mencolok saat keluar rumah akhirnya beli juga aku baru pakai beberapa kali dan itu aku taburin dikit banget hanya untuk agar make up aku tahan lama. seharian.. dan menurut aku ini salah satu produk bedak yang cocok di muka aku,positif
72,"Suka banget sama bedak wardah yang satu ini karena shade nya cocok banget sama tone warna kulit aku, bedak nya cukup tahan lama dan light banget, harga nya juga affordable, tapi sayang packaging nya ga aman, tutup nya itu loose banget jadi bedak kita bisa tumpah tumpah, tolong dong packaging nya lebih di secure lagi soalnya produk ini bagus banget",positif
73,"Harga murah, nyaman dipakai, kuat nahan sebum dan keringat, ngga bikin pori-pori tersumbat, coverage juga lumayan oke. Tekstur powdernya juga ngga terlalu halus yang sampe terbang-terbang gitu. Dipakai nge-set foundation atau bb cream juga bagus",negatif
74,"hehe lagi lagi baru coba dan wort it abis, di muka ringan dan bikin make up lebih flawless gitu... wanginya juga harum gak yang harum nyengat gitu tapi harum soft khas banget sama produk produk wardah deh ... pokoknya harus cobain",positif
75,"awalnya nyoba aja beli ini, karna kulit aku berminyak terus di rekomendasiin pake loose powder, yaudah beli yang wardah, pas ku coba emang bagus banget buat control minyak diwajah, tapi karna salah shade mungkin jadinya agak kusam diwajah aku, mungkin kedepannya harus satu tingkat dari warna kulit tapi hasilnya tetep natural",positif
76,"Aku bingung banget nyari bedak yang cocok buat kulit aku, gara gara kulit aku berminyak jadi aku coba pake loose powder. Pas aku coba bagus sama halus tapi dia bikin kulit aku agak kusam, jadi aku kurang cocok sama produk ini, aku kira salah shade tapi pake shade lain sama aja huhuhuu :(",positif
77,Penasaran sm bedak tabur wardah ini karena aku cocok2 aja sm yg compact powdernya.Sayang sekali tidak seimpresive yg aku kira dan malah bikin mukaku kusam.. mungkin ini akan cocok sama yg kulitnya normal ya ..repurchase no sih karena kalo bedak aku selalu gonta ganti hehe,negatif
78,baguuus ini dulu aku pake lama banget karena emang dia ringan dan puffnya lembuuut banget jadi aku seneng pakenya. dia juga ga bikin creasing di wajah jadi cantik iii pokoknya aku suka pake ini. udah lama ga repurchase karena lagi suka gonta ganti product buat coba2 jugaa,positif
79,"Aku dulu pakai ini hasil rekomendasi temen. Di temenku halus dan bagus lho hasilnya. Tapi begitu aku beli dan coba pakai, kok kusam ya huhuhu. Awalnya aku pikir karena salah shade, tapi udah coba shade lain tetep kusam di wajahku dan gak nahan minyak sama sekali di kulitku yang oily ini. Sedih sih, padahal bedaknya ringan.. aku suka.",positif
80,"Pakai ini dulu banget karena dibeliin mama, shadenya pas aku pakai paling terang. Paling enak biasanya aku pakai buat ngeset setelah pakai cushion yang dewyy banget soalnya hasilnya ga terlalu matte dan lama2 jadi dewy yang sehat aja gitu. Harganya juga murah dan gampang dicari, akhirnya ada produk wardah yang aku cocok sekian lama:(",positif
81,"Aku cocok banget ini wardah bedak tabur ini, karna awet bgt ga banyak touch up kalo pergi seharian, warna nya juga pas di kulit aku, ga numpang, recomended banget pokoknya, harganya pun terjangkau, ada di mana mana lagi gampang carinya",positif
82,"Aku selalu pakek bedak tabur wardah kalo mau pentas. Soalnya cocok banget buat make up pangggung, wajahku keliatan lebih putih dari aslinya ?? Biasanya aku kombinasikan sama yang bedak padat juga biar hasilnya lebih maksimal",positif
83,"first time banget nyobain every lumious face powder wardah,awalnya sih takut kering gitu hasilnya,ternyata setelah diaplikasikan hasilnya sangat lembut dan tidak membuat kering diwajah dan lumayan ngecover kalo misalkan lagi males pake complexion",positif
84,"Pernah pake selama sebulan, coba coba mau liat di aku cocok atau ngga, ternyata cocok untuk kulit aku yang kombinasi ini, biasanya bedak ini aku pake kalo mau kondangan atau acara formal biar keliatan make up gitu, bisa di coba untuk kalian yang jenis kulitnya sama kaya aku",positif
85,"setiap hari aku pakai bedak ini dan dari dulu emang udah favorite, isinya banyak banget ngabisinnya lama walaupun dibantuin ade cuman tempatnya ngga friendly gampang tumpah dan pecah aja, loose powder yang ringan, harganya murah juga hehe",positif
86,"Awalnya beli karna murah dan ngelihat ponakan aku pakai hasilnya bagus & halus, ternyata diaku nggak cocok sama sekali. Nggak suka sama aromanya, wajahku jadi kering banget dan panas nggak tau kenapa. akhirnya aku hibahin ke ponakan aku.",negatif
87,"Suka sih sama bedaknya, tp gak terlalu coverage. Tekstur bedaknya jg lembut dan wangi. Buat muka yg gampang berminyak kayak aku bedak ini kurang bantu jadi harus touch up lagi. Kalau dr harga bedak ini terbilang murah ya, dgn isi yg banyak dan packeging yg bagus.",negatif
88,"Produk ini ringan banget dan bikin make up terlihat lebih flawless waktu awal pemakaian. Isinya banyak, lama banget habisnya haha. Tapi yang aku gak sukanya dia oksidasi parah jadinya abu-abu gitu, terus pas kena keringet atau dibawa panas-panasan luntur dan jadi crack gitu, make upnya jadi gak kelihatan flawless lagi malah jadi cakey :( Akhirnya kalau pakai ini aku pakai sedikit-sedikit aja pakai brush.",positif
89,Maybe this product suitable buat normal skin kaliyaa.. di kulit kombinasiku malah jadi oily di rentang waktu 3 jaman. Teksturnya enak diaplikasiin cuma kurang cocok di kulitku huhu :( jadi udah ga repurchase itupun ga abis aku makenyaa :(,positif
90,"Udah pake loose powder nya yg shade 02 beige dari waktu masuk kuliah, dan ini pun dikasi mama wkwk. Enak sih dipakenya ga bikin dempul dan coverage nya lumayan, bikin wajah lebih halus dan seger. Cuma ya agak susah kalo mau touch up krn ini loose powder, utk repurchase sepertinya iya. Tapi ini satu tempat aja habisnya lama bgttt ??",positif
91,"Perjuangan berat sih ngabisin ini produk. Aku pakai tiap hari buat kuliah, tidak lupa mama juga bantu pakai supaya abis wkkwk. Bedaknya punya coverage, mayan buat make up ringan sehari-hari. Isinya banyak banget. PR bgt buat ngabisin satu jar.",positif
92,"Dulu produk ini ku pakai saat mau ngantor, tapi untuk kulit wajahku yg berminyak ini kurang enak, warna nya yg coklatpun aku kurang suka, kesan nempel2 di bajunya. Tapi produk ini menemani hari2 ku dulu di awal2. Produk ini cuma sekali ku beli dan tidak ku habiskan. Tapi untk cover hari2 sebenarnya ini udah oke sih",positif
93,"Dari awal pakai loose powder ini udah suka banget Karena cocok. Dan ada pilihan warnanya sesuai warna kulit kita. Bagus buat wajah berminyak, membaur dengan wajah. Utk kulit cokelat kayak aku pakainya yang beige ya or ivory. Satu pouch ini aku bisa pakai 2-3 bulanan. Repurchase ? Yes! ??",positif
94,"bedak yg aku pake buat daily ,aku suka karena ini ringan bgt diwajah dan cocok buat kulit berminyak entah udh abis berapa loose powder wardah ini yg kupakai karena setiap habis beli lagi dan lagi dengan shade yg sama light beige butiran powdernya halus dan ngeset apalagi di bagian bawah mata cuman sayangnya tempatnya rapuh apalagi bagian tutupnya klo aku taro tas/pouch makeupku pas aku liat tutupnya udah retak dan pinggiran'a copot .",positif
95,jadi ini bedak wardah lumayan sih menurut aku dari segi harganya yang cukup murah terus untuk kualitasnya yang lumayan bagus sihh teksturnya juga lembut halus terus dari baunya juga soft yah ini ganyengat,positif
96,"dapet dari ade yang gak cocok pake bedak ini karena salah pilih shade katanya. pas ku pake ya lumayan aja sih tapi gak nahan minyak. masih mending bedak Marcks nya yang lebih awet, lebih banyak dan lebih murah ?? untuk wadah bedak dari wardah ini gak kuat, udah banyak pinggir2nya yang retak & patah. ukurannya juga gede kalau buat dibawa2 gak praktis mesti pindahin ke wadah lain yang kecil",negatif
97,Packagingnya gede seperti bedak pada umumnya agak makan tempat kalo dibawa-bawa. Warnanya pas dikulitku. Spons bedaknya kayak spon bedak biasa bukan yang kayak bedak padat. Ada pembatas antara tutup dan bedak jadi gak tumpah-tumpah. Coveragenya pas banget untuk sehari-hari nggak dempul dan nggak terlalu shear. Aku suka dia menurutku bisa nahan minyak gitu jadi cocok untuk oily. finishnya nggak matte banget. Untuk pagi ke siang dan seharian masih oke. Disclaimer: bedaknya aku pakek tanpa foundi or cushion.,positif
98,"sedih banget yang lain pada cocok pake bedak tabur ini, di aku malah bikin bruntusan. terus kaya keliatan muka tambah gelap padahal shadenya udah satu tingkat diatas kulit wajah. pokonya semua loose powder Wardah udah ku coba dan gada yang cocok ??",positif
99,sukaaa banget sama bedak tabur satu ini warna nya aku suka pas diaku trus lumayan ada coverage nya tapi ya yang tidak nutup kali sih. tekstur nya halus banget tapi menurut aku bedak ini cepat luntur gitu loh walaupun sebelumnya udah pake foundation.tapi ya gpp kan bisa retouch lagi. repurchase? of course yess,positif
100,Aku suka bedak ini. Dikulit ku yang berminyak jadinya ringan banget. Lumayan ngecover dosa-dosa di wajah hehe. Lumayan naikin tone juga satu tingkat tapi dia ga tahan lama cepet hilang. Kalo aku habis pake ini aku pake lagi lightening two way cake nya jadi awet banget,positif
